u64,buildfree,1000000,udm,23.8028,1.0000
u64,buildfree,1000000,udm-segmented,15.1588,0.6368
u64,buildfree,1000000,udm-huge,14.3811,0.6042
u64,buildfree,1000000,udm-seg-huge,13.6169,0.5721
u64,buildfree,1000000,udm-4.11,37.9063,1.5925
u64,buildfree,1000000,boost,23.0414,0.9680
u64,buildfree,1000000,absl,19.2625,0.8093
u64,buildfree,1000000,f14-value,29.0539,1.2206
u64,buildfree,1000000,f14-vector,36.5133,1.5340
u64,buildfree,1000000,emhash8,32.8120,1.3785
u64,buildfree,1000000,emilib,21.3851,0.8984
u64,buildfree,1000000,indivi-u,28.8305,1.2112
u64,buildfree,1000000,indivi-w,35.6074,1.4959
u64,buildfree,1000000,std,115.3105,4.8444
u64,buildfree,1000000,boost-node,91.0181,3.8238
u64,buildfree,1000000,absl-node,86.7364,3.6440
u64,buildfree,1000000,f14-node,89.8409,3.7744
str,buildfree,1000000,udm,92.8393,1.0000
str,buildfree,1000000,udm-segmented,91.8885,0.9898
str,buildfree,1000000,udm-huge,66.0441,0.7114
str,buildfree,1000000,udm-seg-huge,58.8200,0.6336
str,buildfree,1000000,udm-4.11,116.5200,1.2551
str,buildfree,1000000,boost,218.1929,2.3502
str,buildfree,1000000,absl,192.0445,2.0686
str,buildfree,1000000,f14-value,228.4147,2.4603
str,buildfree,1000000,f14-vector,154.8762,1.6682
str,buildfree,1000000,emhash8,216.9879,2.3372
str,buildfree,1000000,emilib,237.2189,2.5552
str,buildfree,1000000,indivi-u,197.0436,2.1224
str,buildfree,1000000,indivi-w,227.0931,2.4461
str,buildfree,1000000,std,337.5293,3.6356
str,buildfree,1000000,boost-node,285.9682,3.0802
str,buildfree,1000000,absl-node,232.6124,2.5055
str,buildfree,1000000,f14-node,210.2476,2.2646
